0,1,n,1,1
36,56,Kr,1.84,1.84
36,57,Kr,1.286,1.286
36,58,Kr,212,212
36,59,Kr,0.114,0.114
36,60,Kr,80,80
36,61,KR,63,63
36,62,Kr,46,46
36,63,Kr,13,13
36,64,Kr,7,7
36,65,KR,635,635
37,36,Rb,30,30
37,37,Rb,64.776,64.776
37,38,Rb,19,19
37,39,Rb,36.5,36.5
37,40,Rb,3.78,3.78
37,41,Rb,17.66,17.66
37,42,Rb,22.9,22.9
37,43,Rb,33.4,33.4
37,44,Rb,4.572,4.572
37,45,Rb,1.2575,1.2575
37,46,Rb,86.2,86.2
37,47,Rb,32.82,32.82
37,48,Rb,1E+20,1.00E+20
37,49,Rb,18.642,18.642
37,50,Rb,49700000000,4.97E+10
37,51,Rb,17.773,17.773
37,52,Rb,15.32,15.32
37,53,Rb,158,158
37,54,Rb,58.2,58.2
37,55,Rb,4.48,4.48
37,56,Rb,5.84,5.84
37,57,Rb,2.702,2.702
37,58,Rb,377.7,377.7
37,59,Rb,203,203
37,60,Rb,169.1,169.1
37,61,Rb,114,114
37,62,Rb,56.4,56.4
37,63,Rb,51,51
37,64,Rb,32,32
37,65,RB,37,37
37,66,RB,23,23
38,35,Sr,25,25
38,36,Sr,27,27
38,37,Sr,88,88
38,38,Sr,7.89,7.89
38,39,Sr,9,9
38,40,Sr,160,160
38,41,Sr,2.25,2.25
38,42,Sr,106.3,106.3
38,43,Sr,22.3,22.3
38,44,Sr,25.35,25.35
38,45,Sr,32.41,32.41
38,46,Sr,1E+20,1.00E+20
38,47,Sr,64.849,64.849
38,48,Sr,1E+20,1.00E+20
38,49,Sr,1E+20,1.00E+20
38,50,Sr,1E+20,1.00E+20
38,51,Sr,50.563,50.563
38,52,Sr,28.79,28.79
38,53,Sr,9.65,9.65
38,54,Sr,2.611,2.611
38,55,Sr,7.43,7.43
38,56,Sr,75.3,75.3
38,57,Sr,23.9,23.9
38,58,Sr,1.07,1.07
38,59,Sr,429,429
38,60,Sr,0.653,0.653
38,61,Sr,0.269,0.269
38,62,Sr,202,202
38,63,Sr,118,118
38,64,Sr,69,69
38,65,Sr,53,53
38,66,Sr,53,53
38,67,Sr,39,39
38,68,SR,20,20
38,69,SR,395,395
39,37,Y,200,200
39,38,Y,57,57
39,39,Y,53,53
39,40,Y,14.8,14.8
39,41,Y,30.1,30.1
39,42,Y,70.4,70.4
39,43,Y,8.3,8.3
39,44,Y,7.08,7.08
39,45,Y,39.5,39.5
39,46,Y,2.68,2.68
39,47,Y,14.74,14.74
39,48,Y,79.8,79.8
39,49,Y,106.626,106.626
39,50,Y,1E+20,1.00E+20
39,51,Y,64,64
39,52,Y,58.51,58.51
39,53,Y,3.54,3.54
39,54,Y,10.18,10.18
39,55,Y,18.7,18.7
39,56,Y,10.3,10.3
39,57,Y,5.34,5.34
39,58,Y,3.75,3.75
39,59,Y,0.548,0.548
39,60,Y,1.484,1.484
39,61,Y,735,735
39,62,Y,0.45,0.45
39,63,Y,0.36,0.36
39,64,Y,0.23,0.23
39,65,Y,197,197
39,66,Y,95,95
39,67,Y,79,79
39,68,Y,33.5,33.5
39,69,Y,30,30
39,70,Y,25,25
40,38,ZR,170,170
40,39,Zr,56,56
40,40,Zr,4.6,4.6
40,41,Zr,5.5,5.5
40,42,Zr,32,32
40,43,Zr,42,42
40,44,Zr,25.8,25.8
40,45,Zr,7.86,7.86
40,46,Zr,16.5,16.5
40,47,Zr,1.68,1.68
40,48,Zr,83.4,83.4
40,49,Zr,78.41,78.41
40,50,Zr,1E+20,1.00E+20
40,51,Zr,1E+20,1.00E+20
40,52,Zr,1E+20,1.00E+20
40,53,Zr,1610000,1.61E+06
40,54,Zr,1E+20,1.00E+20
40,55,Zr,64.032,64.032
40,56,Zr,2E+19,2.00E+19
40,57,Zr,16.749,16.749
40,58,Zr,30.7,30.7
40,59,Zr,2.1,2.1
40,60,Zr,7.1,7.1
40,61,Zr,2.3,2.3
40,62,Zr,2.9,2.9
40,63,Zr,1.3,1.3
40,64,Zr,1.2,1.2
40,65,Zr,670,670
40,66,Zr,180,180
40,67,Zr,146,146
40,68,Zr,77.4,77.4
40,69,Zr,56,56
40,70,Zr,37.5,37.5
40,71,ZR,24,24
40,72,ZR,30,30
41,40,Nb,200,200
41,41,Nb,50,50
41,42,Nb,3.9,3.9
41,43,Nb,9.8,9.8
41,44,Nb,20.5,20.5
41,45,Nb,88,88
41,46,Nb,3.7,3.7
41,47,Nb,14.5,14.5
41,48,Nb,2.03,2.03
41,49,Nb,14.6,14.6
41,50,Nb,680,6.80E+02
41,51,Nb,34700000,3.47E+07
41,52,Nb,1E+20,1.00E+20
41,53,Nb,20300,2.03E+04
41,54,Nb,34.991,34.991
41,55,Nb,23.35,23.35
41,56,Nb,72.1,72.1
41,57,Nb,2.86,2.86
41,58,Nb,15,15
41,59,Nb,1.5,1.5
41,60,Nb,7.1,7.1
41,61,Nb,4.3,4.3
41,62,Nb,1.5,1.5
41,63,Nb,4.9,4.9
41,64,Nb,2.95,2.95
41,65,Nb,1.02,1.02
41,66,Nb,300,300
41,67,Nb,198,198
41,68,Nb,0.19,0.19
41,69,Nb,82,82
41,70,Nb,54,54
41,71,Nb,33,33
41,72,Nb,32,32
41,73,NB,17,17
41,74,Nb,23,23
42,39,Mo,450,450
42,39,Mo,450,450
42,40,Mo,437,437
42,41,Mo,6,6
42,42,Mo,2.3,2.3
42,43,Mo,3.2,3.2
42,44,Mo,19.1,19.1
42,45,Mo,14.1,14.1
42,46,Mo,8,8
42,47,Mo,2.11,2.11
42,48,Mo,5.56,5.56
42,49,Mo,15.49,15.49
42,50,Mo,1E+20,1.00E+20
42,51,Mo,4000,4.00E+03
42,52,Mo,1E+20,1.00E+20
42,53,Mo,1E+20,1.00E+20
42,54,Mo,1E+20,1.00E+20
42,55,Mo,1E+20,1.00E+20
42,56,Mo,1E+20,1.00E+20
42,57,Mo,65.976,65.976
42,58,Mo,7.3E+18,7.30E+18
42,59,Mo,14.61,14.61
42,60,Mo,11.3,11.3
42,61,Mo,67.5,67.5
42,62,Mo,60,60
42,63,Mo,35.6,35.6
42,64,Mo,8.73,8.73
42,65,Mo,3.5,3.5
42,66,Mo,1.09,1.09
42,67,Mo,0.53,0.53
42,68,Mo,0.296,0.296
42,69,Mo,186,186
42,70,Mo,120,120
42,71,Mo,80,80
42,72,Mo,58,58
42,73,Mo,45.5,45.5
42,74,MO,32,32
42,75,MO,22,22
42,76,Mo,19,19
43,42,Tc,100,100
43,43,Tc,55,55
43,44,Tc,2.2,2.2
43,45,Tc,6.4,6.4
43,46,Tc,12.8,12.8
43,47,Tc,0,0
43,48,Tc,3.14,3.14
43,49,Tc,4.25,4.25
43,50,Tc,2.75,2.75
43,51,Tc,293,293
43,52,Tc,20,20
43,53,Tc,4.28,4.28
43,54,Tc,4210000,4.21E+06
43,55,Tc,4200000,4.20E+06
43,56,Tc,211000,2.11E+05
43,57,Tc,15.46,15.46
43,58,Tc,14.22,14.22
43,59,Tc,5.28,5.28
43,60,Tc,54.2,54.2
43,61,Tc,18.3,18.3
43,62,Tc,7.6,7.6
43,63,Tc,35.6,35.6
43,64,Tc,21.2,21.2
43,65,Tc,5.17,5.17
43,66,Tc,0.86,0.86
43,67,Tc,0.9,0.9
43,68,Tc,290,290
43,69,Tc,271,271
43,70,Tc,152,152
43,71,Tc,100,100
43,72,Tc,78,78
43,73,Tc,57,57
43,74,Tc,44.5,44.5
43,75,Tc,30,30
43,76,TC,22,22
43,77,TC,21,21
43,78,Tc,22,22
44,41,Ru,450,450
44,42,Ru,438,438
44,43,Ru,0,0
44,44,Ru,1.2,1.2
44,45,Ru,1.5,1.5
44,46,Ru,11,11
44,47,Ru,8,8
44,48,Ru,3.65,3.65
44,49,Ru,59.7,59.7
44,50,Ru,51.8,51.8
44,51,Ru,1.643,1.643
44,52,Ru,1E+20,1.00E+20
44,53,Ru,2.83,2.83
44,54,Ru,1E+20,1.00E+20
44,55,Ru,1E+20,1.00E+20
44,56,Ru,1E+20,1.00E+20
44,57,Ru,1E+20,1.00E+20
44,58,Ru,1E+20,1.00E+20
44,59,Ru,39.247,39.247
44,60,Ru,1E+20,1.00E+20
44,61,Ru,4.44,4.44
44,62,Ru,371.8,371.8
44,63,Ru,3.75,3.75
44,64,Ru,4.55,4.55
44,65,Ru,34.5,34.5
44,66,Ru,12.04,12.04
44,67,Ru,2.12,2.12
44,68,Ru,1.75,1.75
44,69,Ru,0.8,0.8
44,70,Ru,0.54,0.54
44,71,Ru,318,318
44,72,Ru,204,204
44,73,Ru,151,151
44,74,Ru,99,99
44,75,Ru,69.5,69.5
44,76,Ru,45,45
44,77,RU,29,29
44,78,RU,25,25
44,79,RU,19,19
44,80,RU,15,15
45,44,Rh,0,0
45,45,Rh,150,150
45,46,Rh,1.47,1.47
45,47,Rh,4.66,4.66
45,48,Rh,12.2,12.2
45,49,Rh,70.6,70.6
45,50,Rh,5.02,5.02
45,51,Rh,9.9,9.9
45,52,Rh,30.7,30.7
45,53,Rh,8.72,8.72
45,54,Rh,16.1,16.1
45,55,Rh,20.8,20.8
45,56,Rh,3.3,3.3
45,57,Rh,207.3,207.3
45,58,Rh,1E+20,1.00E+20
45,59,Rh,42.3,42.3
45,60,Rh,35.36,35.36
45,61,Rh,30.07,30.07
45,62,Rh,21.7,21.7
45,63,Rh,16.8,16.8
45,64,Rh,80,80
45,65,Rh,3.35,3.35
45,66,Rh,11,11
45,67,Rh,3.6,3.6
45,68,Rh,2.8,2.8
45,69,Rh,1.85,1.85
45,70,Rh,0.99,0.99
45,71,Rh,0.68,0.68
45,72,Rh,0.44,0.44
45,73,Rh,266,266
45,74,Rh,171,171
45,75,Rh,136,136
45,76,Rh,151,151
45,77,Rh,300,300
45,78,RH,42,42
45,79,RH,30,30
45,80,RH,26.5,26.5
45,81,RH,19,19
45,82,Rh,20,20
46,45,Pd,NaN,
46,46,Pd,1,1
46,47,Pd,1,1
46,48,Pd,9,9
46,49,Pd,5,5
46,50,Pd,122,122
46,51,Pd,3.1,3.1
46,52,Pd,17.7,17.7
46,53,Pd,21.4,21.4
46,54,Pd,3.63,3.63
46,55,Pd,8.47,8.47
46,56,Pd,1E+20,1.00E+20
46,57,Pd,16.991,16.991
46,58,Pd,1E+20,1.00E+20
46,59,Pd,1E+20,1.00E+20
46,60,Pd,1E+20,1.00E+20
46,61,Pd,6500000,6.50E+06
46,62,Pd,1E+20,1.00E+20
46,63,Pd,13.7012,13.7012
46,64,Pd,1E+20,1.00E+20
46,65,Pd,23.4,23.4
46,66,Pd,21.04,21.04
46,67,Pd,93,93
46,68,Pd,2.42,2.42
46,69,Pd,25,25
46,70,Pd,11.8,11.8
46,71,Pd,4.3,4.3
46,72,Pd,1.9,1.9
46,73,Pd,0.92,0.92
46,74,Pd,492,492
46,75,PD,285,285
46,76,Pd,175,175
46,77,Pd,108,108
46,78,PD,38,38
46,79,PD,57,57
46,80,PD,48.6,48.6
46,81,PD,38,38
46,82,PD,35,35
46,83,Pd,31,31
47,46,Ag,NaN,
47,47,Ag,26,26
47,48,Ag,1.75,1.75
47,49,Ag,4.4,4.4
47,50,Ag,25.5,25.5
47,51,Ag,47.5,47.5
47,52,Ag,124,124
47,53,Ag,2.01,2.01
47,54,Ag,11.1,11.1
47,55,Ag,12.9,12.9
47,56,Ag,65.7,65.7
47,57,Ag,69.2,69.2
47,58,Ag,41.29,41.29
47,59,Ag,23.96,23.96
47,60,Ag,1E+20,1.00E+20
47,61,Ag,2.382,2.382
47,62,Ag,1E+20,1.00E+20
47,63,Ag,24.56,24.56
47,64,Ag,7.45,7.45
47,65,Ag,3.13,3.13
47,66,Ag,5.37,5.37
47,67,Ag,4.6,4.6
47,68,Ag,20,20
47,69,Ag,230,230
47,70,Ag,72.8,72.8
47,71,Ag,3.76,3.76
47,72,Ag,2.1,2.1
47,73,Ag,1.23,1.23
47,74,Ag,0.78,0.78
47,75,Ag,0.529,0.529
47,76,Ag,0.3,0.3
47,77,Ag,191,191
47,78,Ag,159,159
47,79,Ag,52,52
47,80,Ag,109,109
47,81,Ag,58,58
47,82,Ag,46,46
47,83,Ag,42,42
47,84,Ag,35,35
47,85,Ag,28,28
48,48,CD,1.03,1.03
48,49,Cd,2.8,2.8
48,50,Cd,9.2,9.2
48,51,Cd,16,16
48,52,Cd,49.1,49.1
48,53,Cd,1.36,1.36
48,54,Cd,5.5,5.5
48,55,Cd,7.3,7.3
48,56,Cd,57.7,57.7
48,57,Cd,55.5,55.5
48,58,Cd,1E+20,1.00E+20
48,59,Cd,6.5,6.5
48,60,Cd,1E+20,1.00E+20
48,61,Cd,461.4,461.4
48,62,Cd,1E+20,1.00E+20
48,63,Cd,1E+20,1.00E+20
48,64,Cd,1E+20,1.00E+20
48,65,Cd,8.04E+15,8.04E+15
48,66,Cd,1E+20,1.00E+20
48,67,Cd,53.46,53.46
48,68,Cd,3.3E+19,3.30E+19
48,69,Cd,2.49,2.49
48,70,Cd,50.3,50.3
48,71,Cd,2.69,2.69
48,72,Cd,50.8,50.8
48,73,Cd,13.5,13.5
48,74,Cd,5.24,5.24
48,75,Cd,2.1,2.1
48,76,Cd,1.25,1.25
48,77,Cd,0.68,0.68
48,78,Cd,0.515,0.515
48,79,Cd,0.37,0.37
48,80,Cd,0.28,0.28
48,81,Cd,154,154
48,82,Cd,162,162
48,83,Cd,68,68
48,84,Cd,97,97
48,85,CD,57,57
48,86,Cd,65,65
49,49,In,32,32
49,50,In,3,3
49,51,In,5.8,5.8
49,52,In,15.1,15.1
49,53,In,23.3,23.3
49,54,In,65,65
49,55,In,1.8,1.8
49,56,In,5.07,5.07
49,57,In,6.2,6.2
49,58,In,32.4,32.4
49,59,In,58,58
49,60,In,4.167,4.167
49,61,In,4.92,4.92
49,62,In,2.8047,2.8047
49,63,In,14.88,14.88
49,64,In,1E+20,1.00E+20
49,65,In,71.9,71.9
49,66,In,4.41E+14,4.41E+14
49,67,In,14.1,14.1
49,68,In,43.2,43.2
49,69,In,5,5
49,70,In,2.4,2.4
49,71,In,3.08,3.08
49,72,In,23.1,23.1
49,73,In,1.5,1.5
49,74,In,6.17,6.17
49,75,In,3.12,3.12
49,76,In,2.36,2.36
49,77,In,1.53,1.53
49,78,In,1.09,1.09
49,79,In,0.84,0.84
49,80,In,611,611
49,81,In,0.29,0.29
49,82,In,0.28,0.28
49,83,In,0.207,0.207
49,84,In,165,165
49,85,In,140,140
49,86,In,92,92
49,87,In,85,85
49,88,In,65,65
50,50,Sn,1.16,1.16
50,51,Sn,1.7,1.7
50,52,Sn,3.8,3.8
50,53,Sn,7,7
50,54,Sn,20.8,20.8
50,55,Sn,34,34
50,56,Sn,115,115
50,57,Sn,2.9,2.9
50,58,Sn,10.3,10.3
50,59,Sn,18,18
50,60,Sn,4.154,4.154
50,61,Sn,35.3,35.3
50,62,Sn,1E+20,1.00E+20
50,63,Sn,115.09,115.09
50,64,Sn,1E+20,1.00E+20
50,65,Sn,1E+20,1.00E+20
50,66,Sn,1E+20,1.00E+20
50,67,Sn,1E+20,1.00E+20
50,68,Sn,1E+20,1.00E+20
50,69,Sn,1E+20,1.00E+20
50,70,Sn,1E+20,1.00E+20
50,71,Sn,27.03,27.03
50,72,Sn,1E+20,1.00E+20
50,73,Sn,129.2,129.2
50,74,Sn,1E+20,1.00E+20
50,75,Sn,9.64,9.64
50,76,Sn,230000,2.30E+05
50,77,Sn,2.1,2.1
50,78,Sn,59.07,59.07
50,79,Sn,2.23,2.23
50,80,Sn,3.72,3.72
50,81,Sn,56,56
50,82,Sn,39.7,39.7
50,83,Sn,1.46,1.46
50,84,Sn,1.05,1.05
50,85,Sn,530,530
50,86,Sn,0.29,0.29
50,87,Sn,190,190
50,88,SN,140,140
50,89,Sn,130,130
51,52,SB,49,49
51,53,Sb,0.44,0.44
51,54,Sb,1.22,1.22
51,55,Sb,0.6,0.6
51,56,Sb,4,4
51,57,Sb,7.4,7.4
51,58,Sb,17,17
51,59,Sb,23.6,23.6
51,60,Sb,75,75
51,61,Sb,53.5,53.5
51,62,Sb,6.67,6.67
51,63,Sb,3.49,3.49
51,64,Sb,32.1,32.1
51,65,Sb,15.8,15.8
51,66,Sb,2.8,2.8
51,67,Sb,3.6,3.6
51,68,Sb,38.19,38.19
51,69,Sb,15.89,15.89
51,70,Sb,1E+20,1.00E+20
51,71,Sb,2.7238,2.7238
51,72,Sb,1E+20,1.00E+20
51,73,Sb,60.2,60.2
51,74,Sb,2.75856,2.75856
51,75,Sb,12.35,12.35
51,76,Sb,3.85,3.85
51,77,Sb,9.05,9.05
51,78,Sb,4.366,4.366
51,79,Sb,39.5,39.5
51,80,Sb,23.03,23.03
51,81,Sb,2.79,2.79
51,82,Sb,2.34,2.34
51,83,Sb,0.78,0.78
51,84,Sb,1.679,1.679
51,85,Sb,0.923,0.923
51,86,Sb,450,450
51,87,Sb,348,348
51,88,Sb,150,150
51,89,SB,407,407
52,53,Te,0.62,0.62
52,54,Te,70,70
52,55,Te,3.1,3.1
52,56,Te,2.1,2.1
52,57,Te,4.6,4.6
52,58,Te,18.6,18.6
52,59,Te,19.3,19.3
52,60,Te,2,2
52,61,Te,1.7,1.7
52,62,Te,15.2,15.2
52,63,Te,5.8,5.8
52,64,Te,2.49,2.49
52,65,Te,62,62
52,66,Te,6,6
52,67,Te,16.05,16.05
52,68,Te,1E+20,1.00E+20
52,69,Te,19.17,19.17
52,70,Te,1E+20,1.00E+20
52,71,Te,9.2E+16,9.20E+16
52,72,Te,1E+20,1.00E+20
52,73,Te,1E+20,1.00E+20
52,74,Te,1E+20,1.00E+20
52,75,Te,9.35,9.35
52,76,Te,7.7E+24,7.70E+24
52,77,Te,69.6,69.6
52,78,Te,7.9E+20,7.90E+20
52,79,Te,25,25
52,80,Te,3.204,3.204
52,81,Te,12.5,12.5
52,82,Te,41.8,41.8
52,83,Te,19,19
52,84,Te,17.63,17.63
52,85,Te,2.49,2.49
52,86,Te,1.4,1.4
52,87,Te,150,150
52,88,Te,NaN,
52,90,Te,NaN,
52,91,TE,408,408
53,55,I,36,36
53,56,I,103,103
53,57,I,0.664,0.664
53,58,I,2.5,2.5
53,59,I,3.34,3.34
53,60,I,6.6,6.6
53,61,I,2.1,2.1
53,62,I,1.3,1.3
53,63,I,2.91,2.91
53,64,I,2.22,2.22
53,65,I,13.7,13.7
53,66,I,19.1,19.1
53,67,I,81.6,81.6
53,68,I,2.12,2.12
53,69,I,3.63,3.63
53,70,I,13.2235,13.2235
53,71,I,4.176,4.176
53,72,I,59.407,59.407
53,73,I,12.93,12.93
53,74,I,1E+20,1.00E+20
53,75,I,24.99,24.99
53,76,I,15700000,1.57E+07
53,77,I,12.36,12.36
53,78,I,8.0252,8.0252
53,79,I,2.295,2.295
53,80,I,20.83,20.83
53,81,I,52.5,52.5
53,82,I,6.58,6.58
53,83,I,83.4,83.4
53,84,I,24.5,24.5
53,85,I,6.23,6.23
53,86,I,2.28,2.28
53,87,I,0.86,0.86
53,88,I,0.43,0.43
53,89,I,222,222
53,90,I,130,130
53,91,I,300,300
53,92,I,407,407
54,55,XE,13,13
54,56,Xe,93,93
54,57,Xe,0.74,0.74
54,58,Xe,2.7,2.7
54,59,Xe,2.74,2.74
54,60,Xe,10,10
54,61,Xe,18,18
54,62,Xe,59,59
54,63,Xe,61,61
54,64,Xe,3.8,3.8
54,65,Xe,5.8,5.8
54,66,Xe,40,40
54,67,Xe,40.1,40.1
54,68,Xe,20.1,20.1
54,69,Xe,2.08,2.08
54,70,Xe,1.6E+14,1.60E+14
54,71,Xe,16.9,16.9
54,72,Xe,1E+20,1.00E+20
54,73,Xe,36.346,36.346
54,74,Xe,1E+20,1.00E+20
54,75,Xe,1E+20,1.00E+20
54,76,Xe,1E+20,1.00E+20
54,77,Xe,1E+20,1.00E+20
54,78,Xe,1E+20,1.00E+20
54,79,Xe,5.2475,5.2475
54,80,Xe,5.8E+22,5.80E+22
54,81,Xe,9.14,9.14
54,82,Xe,3.6E+20,3.60E+20
54,83,Xe,3.818,3.818
54,84,Xe,14.08,14.08
54,85,Xe,39.68,39.68
54,86,Xe,13.6,13.6
54,87,Xe,1.73,1.73
54,88,Xe,1.23,1.23
54,89,Xe,0.511,0.511
54,90,Xe,1.15,1.15
54,91,Xe,188,188
54,92,Xe,146,146
54,93,XE,0.1,0.1
54,94,XE,0.4,0.4
55,57,Cs,0.49,0.49
55,58,Cs,17.7,17.7
55,59,Cs,0.57,0.57
55,60,Cs,1.4,1.4
55,61,Cs,0.7,0.7
55,62,Cs,8.4,8.4
55,63,Cs,14,14
55,64,Cs,43,43
55,65,Cs,61.3,61.3
55,66,Cs,155,155
55,67,Cs,21.18,21.18
55,68,Cs,5.88,5.88
55,69,Cs,30.9,30.9
55,70,Cs,46.7,46.7
55,71,Cs,1.64,1.64
55,72,Cs,6.25,6.25
55,73,Cs,3.64,3.64
55,74,Cs,32.06,32.06
55,75,Cs,29.21,29.21
55,76,Cs,9.689,9.689
55,77,Cs,6.48,6.48
55,78,Cs,1E+20,1.00E+20
55,79,Cs,2.0652,2.0652
55,80,Cs,2300000,2.30E+06
55,81,Cs,13.16,13.16
55,82,Cs,30.08,30.08
55,83,Cs,33.41,33.41
55,84,Cs,9.27,9.27
55,85,Cs,63.7,63.7
55,86,Cs,24.84,24.84
55,87,Cs,1.684,1.684
55,88,Cs,1.791,1.791
55,89,Cs,0.994,0.994
55,90,Cs,0.587,0.587
55,91,Cs,0.322,0.322
55,92,Cs,0.23,0.23
55,93,Cs,146,146
55,94,Cs,50,50
55,95,Cs,50,50
55,96,Cs,50,50
56,58,Ba,0.43,0.43
56,59,Ba,0.45,0.45
56,60,Ba,1.3,1.3
56,61,Ba,1.75,1.75
56,62,Ba,5.5,5.5
56,63,Ba,5.4,5.4
56,64,Ba,24,24
56,65,Ba,29.7,29.7
56,66,Ba,1.95,1.95
56,67,Ba,2.7,2.7
56,68,Ba,11,11
56,69,Ba,3.3,3.3
56,70,Ba,100,100
56,71,Ba,12.7,12.7
56,72,Ba,2.43,2.43
56,73,Ba,2.23,2.23
56,74,Ba,1E+20,1.00E+20
56,75,Ba,11.5,11.5
56,76,Ba,3E+21,3.00E+21
56,77,Ba,10.551,10.551
56,78,Ba,1E+20,1.00E+20
56,79,Ba,1E+20,1.00E+20
56,80,Ba,1E+20,1.00E+20
56,81,Ba,1E+20,1.00E+20
56,82,Ba,1E+20,1.00E+20
56,83,Ba,83.06,83.06
56,84,Ba,12.7527,12.7527
56,85,Ba,18.27,18.27
56,86,Ba,10.6,10.6
56,87,Ba,14.5,14.5
56,88,Ba,11.5,11.5
56,89,Ba,4.31,4.31
56,90,Ba,2.21,2.21
56,91,Ba,0.894,0.894
56,92,Ba,0.612,0.612
56,93,Ba,0.344,0.344
56,94,Ba,0.3,0.3
56,95,Ba,300,300
56,96,BA,406,406
57,60,La,23.5,23.5
57,63,La,2.8,2.8
57,64,La,5.3,5.3
57,65,La,8.6,8.6
57,66,La,17,17
57,67,La,21,21
57,68,La,64.8,64.8
57,69,La,54,54
57,70,La,5.1,5.1
57,71,La,5.18,5.18
57,72,La,11.6,11.6
57,73,La,8.7,8.7
57,74,La,59,59
57,75,La,4.8,4.8
57,76,La,3.912,3.912
57,77,La,6.45,6.45
57,78,La,19.5,19.5
57,79,La,9.87,9.87
57,80,La,60000,6.00E+04
57,81,La,1.02E+11,1.02E+11
57,82,La,1E+20,1.00E+20
57,83,La,1.67855,1.67855
57,84,La,3.92,3.92
57,85,La,91.1,91.1
57,86,La,14.2,14.2
57,87,La,40.8,40.8
57,88,La,24.8,24.8
57,89,La,6.1,6.1
57,90,La,4.06,4.06
57,91,La,1.26,1.26
57,92,La,1.05,1.05
57,93,La,0.59,0.59
57,94,La,300,300
57,95,La,150,150
57,96,La,100,100
58,63,Ce,1.1,1.1
58,64,Ce,NaN,
58,65,Ce,3.8,3.8
58,66,Ce,6,6
58,67,Ce,9.7,9.7
58,68,Ce,51,51
58,69,Ce,34,34
58,70,Ce,3.93,3.93
58,71,Ce,3.5,3.5
58,72,Ce,22.9,22.9
58,73,Ce,10.3,10.3
58,74,Ce,3.51,3.51
58,75,Ce,97,97
58,76,Ce,3.16,3.16
