0,1,n,1,1
58,77,Ce,17.7,17.7
58,78,Ce,7E+13,7.00E+13
58,79,Ce,9,9
58,80,Ce,9E+13,9.00E+13
58,81,Ce,137.641,137.641
58,82,Ce,1E+20,1.00E+20
58,83,Ce,32.511,32.511
58,84,Ce,5E+16,5.00E+16
58,85,Ce,33.039,33.039
58,86,Ce,284.91,284.91
58,87,Ce,3.01,3.01
58,88,Ce,13.49,13.49
58,89,Ce,56.4,56.4
58,90,Ce,56.8,56.8
58,91,Ce,5.3,5.3
58,92,Ce,4,4
58,93,Ce,1.76,1.76
58,94,Ce,1.4,1.4
58,95,Ce,100,100
58,96,Ce,100,100
58,97,Ce,300,300
59,62,Pr,10,10
59,65,Pr,1.2,1.2
59,66,Pr,3.3,3.3
59,67,Pr,3.14,3.14
59,68,Pr,4.2,4.2
59,69,Pr,2.84,2.84
59,70,Pr,30,30
59,71,Pr,40,40
59,72,Pr,1.51,1.51
59,73,Pr,1.6,1.6
59,74,Pr,6.5,6.5
59,75,Pr,17,17
59,76,Pr,24,24
59,77,Pr,13.1,13.1
59,78,Pr,1.28,1.28
59,79,Pr,1.45,1.45
59,80,Pr,4.41,4.41
59,81,Pr,3.39,3.39
59,82,Pr,1E+20,1.00E+20
59,83,Pr,19.12,19.12
59,84,Pr,13.57,13.57
59,85,Pr,17.28,17.28
59,86,Pr,5.984,5.984
59,87,Pr,24.09,24.09
59,88,Pr,13.4,13.4
59,89,Pr,2.29,2.29
59,90,Pr,2.26,2.26
59,91,Pr,6.19,6.19
59,92,Pr,18.9,18.9
59,93,Pr,3.57,3.57
59,94,Pr,4.28,4.28
59,95,Pr,2.3,2.3
59,96,Pr,300,300
60,65,Nd,0.65,0.65
60,66,Nd,NaN,
60,67,Nd,1.8,1.8
60,68,Nd,5,5
60,69,Nd,6.7,6.7
60,70,Nd,13,13
60,71,Nd,25.4,25.4
60,72,Nd,94,94
60,73,Nd,70,70
60,74,Nd,8.5,8.5
60,75,Nd,12.4,12.4
60,76,Nd,50.65,50.65
60,77,Nd,38.5,38.5
60,78,Nd,5.04,5.04
60,79,Nd,29.7,29.7
60,80,Nd,3.37,3.37
60,81,Nd,2.49,2.49
60,82,Nd,1E+20,1.00E+20
60,83,Nd,1E+20,1.00E+20
60,84,Nd,2.29E+15,2.29E+15
60,85,Nd,1E+20,1.00E+20
60,86,Nd,1E+20,1.00E+20
60,87,Nd,10.98,10.98
60,88,Nd,1E+20,1.00E+20
60,89,Nd,1.728,1.728
60,90,Nd,9.1E+18,9.10E+18
60,91,Nd,12.44,12.44
60,92,Nd,11.4,11.4
60,93,Nd,31.6,31.6
60,94,Nd,25.9,25.9
60,95,Nd,8.9,8.9
60,96,Nd,5.26,5.26
60,97,Nd,100,100
60,98,Nd,160,160
60,99,Nd,160,160
60,100,Nd,160,160
60,101,Nd,160,160
61,67,Pm,1,1
61,68,PM,2.4,2.4
61,69,Pm,2.6,2.6
61,70,Pm,6.3,6.3
61,71,Pm,6.2,6.2
61,72,Pm,13.5,13.5
61,73,Pm,5,5
61,74,Pm,49,49
61,75,Pm,47,47
61,76,Pm,2.4,2.4
61,77,Pm,10,10
61,78,Pm,4.15,4.15
61,79,Pm,9.2,9.2
61,80,Pm,20.9,20.9
61,81,Pm,40.5,40.5
61,82,Pm,265,265
61,83,Pm,363,363
61,84,Pm,17.7,17.7
61,85,Pm,5.53,5.53
61,86,Pm,2.6234,2.6234
61,87,Pm,5.368,5.368
61,88,Pm,53.08,53.08
61,89,Pm,2.698,2.698
61,90,Pm,28.4,28.4
61,91,Pm,4.12,4.12
61,92,Pm,5.25,5.25
61,93,Pm,2.68,2.68
61,94,Pm,41.5,41.5
61,95,Pm,26.7,26.7
61,96,Pm,10.56,10.56
61,97,Pm,4.8,4.8
61,98,Pm,1.5,1.5
61,99,Pm,160,160
61,100,Pm,160,160
61,101,Pm,160,160
61,102,Pm,160,160
62,67,SM,0.55,0.55
62,68,Sm,NaN,
62,69,Sm,1.2,1.2
62,70,Sm,4,4
62,71,Sm,2.89,2.89
62,72,Sm,9.5,9.5
62,73,Sm,10.3,10.3
62,74,Sm,47,47
62,75,Sm,45,45
62,76,Sm,3.1,3.1
62,77,Sm,2.57,2.57
62,78,Sm,14.82,14.82
62,79,Sm,10.2,10.2
62,80,Sm,72.49,72.49
62,81,Sm,8.75,8.75
62,82,Sm,1E+20,1.00E+20
62,83,Sm,340,340
62,84,Sm,68000000,6.80E+07
62,85,Sm,1.06E+11,1.06E+11
62,86,Sm,7E+15,7.00E+15
62,87,Sm,1E+20,1.00E+20
62,88,Sm,1E+20,1.00E+20
62,89,Sm,90,90
62,90,Sm,1E+20,1.00E+20
62,91,Sm,46.284,46.284
62,92,Sm,1E+20,1.00E+20
62,93,Sm,22.3,22.3
62,94,Sm,9.4,9.4
62,95,Sm,8.03,8.03
62,96,Sm,5.3,5.3
62,97,Sm,11.37,11.37
62,98,Sm,9.6,9.6
62,99,Sm,4.8,4.8
62,100,Sm,2.4,2.4
62,101,Sm,160,160
62,102,Sm,160,160
62,103,Sm,160,160
63,67,EU,0.9,0.9
63,68,Eu,17.8,17.8
63,69,Eu,NaN,
63,71,Eu,0.5,0.5
63,72,Eu,1.5,1.5
63,73,Eu,3.3,3.3
63,74,Eu,11,11
63,75,Eu,12.1,12.1
63,76,Eu,17.9,17.9
63,77,Eu,1.51,1.51
63,78,Eu,40.7,40.7
63,79,Eu,2.34,2.34
63,80,Eu,2.59,2.59
63,81,Eu,10.2,10.2
63,82,Eu,5.93,5.93
63,83,Eu,4.61,4.61
63,84,Eu,24.1,24.1
63,85,Eu,54.5,54.5
63,86,Eu,93.1,93.1
63,87,Eu,36.9,36.9
63,88,Eu,1.7E+18,1.70E+18
63,89,Eu,13.517,13.517
63,90,Eu,1E+20,1.00E+20
63,91,Eu,8.601,8.601
63,92,Eu,4.753,4.753
63,93,Eu,15.19,15.19
63,94,Eu,15.18,15.18
63,95,Eu,45.9,45.9
63,96,Eu,18.1,18.1
63,97,Eu,38,38
63,98,Eu,26,26
63,99,Eu,10.6,10.6
63,100,EU,7.7,7.7
63,101,Eu,4.2,4.2
63,102,Eu,2.3,2.3
63,103,Eu,1.7,1.7
63,104,Eu,160,160
63,105,Eu,160,160
64,70,Gd,NaN,
64,71,Gd,1.1,1.1
64,72,Gd,200,200
64,73,Gd,2.2,2.2
64,74,Gd,4.7,4.7
64,75,Gd,5.8,5.8
64,76,Gd,15.8,15.8
64,77,Gd,14,14
64,78,Gd,70.2,70.2
64,79,Gd,39,39
64,80,Gd,4.47,4.47
64,81,Gd,23,23
64,82,Gd,48.27,48.27
64,83,Gd,38.06,38.06
64,84,Gd,71.1,71.1
64,85,Gd,9.28,9.28
64,86,Gd,1790000,1.79E+06
64,87,Gd,123.9,123.9
64,88,Gd,1.08E+14,1.08E+14
64,89,Gd,240.4,240.4
64,90,Gd,1E+20,1.00E+20
64,91,Gd,1E+20,1.00E+20
64,92,Gd,1E+20,1.00E+20
64,93,Gd,1E+20,1.00E+20
64,94,Gd,1E+20,1.00E+20
64,95,Gd,18.479,18.479
64,96,Gd,1E+20,1.00E+20
64,97,Gd,3.66,3.66
64,98,Gd,8.4,8.4
64,99,Gd,68,68
64,100,Gd,45,45
64,101,Gd,10.3,10.3
64,102,GD,4.8,4.8
64,103,Gd,160,160
64,104,Gd,160,160
64,105,Gd,160,160
64,106,Gd,160,160
65,70,TB,0.94,0.94
65,73,Tb,200,200
65,74,Tb,1.6,1.6
65,75,Tb,2.4,2.4
65,76,Tb,3.5,3.5
65,77,Tb,597,597
65,78,Tb,12,12
65,79,Tb,1,1
65,80,Tb,0,0
65,81,Tb,8,8
65,82,Tb,1.64,1.64
65,83,Tb,60,60
65,84,Tb,4.118,4.118
65,85,Tb,3.48,3.48
65,86,Tb,17.609,17.609
65,87,Tb,17.5,17.5
65,88,Tb,2.34,2.34
65,89,Tb,21.5,21.5
65,90,Tb,5.32,5.32
65,91,Tb,5.35,5.35
65,92,Tb,71,71
65,93,Tb,180,180
65,94,Tb,1E+20,1.00E+20
65,95,Tb,72.3,72.3
65,96,Tb,6.89,6.89
65,97,Tb,7.6,7.6
65,98,Tb,19.5,19.5
65,99,Tb,3,3
65,100,Tb,2.11,2.11
65,101,Tb,25.1,25.1
65,102,Tb,19.4,19.4
65,103,Tb,8.2,8.2
65,104,Tb,160,160
65,105,Tb,160,160
65,106,Tb,160,160
65,107,Tb,160,160
66,73,Dy,0.6,0.6
66,74,DY,NaN,
66,75,Dy,0.9,0.9
66,76,Dy,2.3,2.3
66,77,Dy,5.6,5.6
66,78,Dy,9.1,9.1
66,79,Dy,6,6
66,80,Dy,33,33
66,81,Dy,67,67
66,82,Dy,3.3,3.3
66,83,Dy,4.2,4.2
66,84,Dy,7.17,7.17
66,85,Dy,17.9,17.9
66,86,Dy,2.38,2.38
66,87,Dy,6.4,6.4
66,88,Dy,3000000,3.00E+06
66,89,Dy,9.9,9.9
66,90,Dy,1E+20,1.00E+20
66,91,Dy,8.14,8.14
66,92,Dy,1E+20,1.00E+20
66,93,Dy,144.4,144.4
66,94,Dy,1E+20,1.00E+20
66,95,Dy,1E+20,1.00E+20
66,96,Dy,1E+20,1.00E+20
66,97,Dy,1E+20,1.00E+20
66,98,Dy,1E+20,1.00E+20
66,99,Dy,2.334,2.334
66,100,Dy,81.6,81.6
66,101,Dy,6.2,6.2
66,102,Dy,8.7,8.7
66,103,Dy,39,39
66,104,Dy,0,0
66,105,Dy,160,160
66,106,Dy,160,160
66,107,Dy,160,160
66,108,Dy,160,160
67,73,Ho,6,6
67,74,Ho,4.1,4.1
67,75,Ho,0.4,0.4
67,76,Ho,0,0
67,77,Ho,0.7,0.7
67,78,Ho,2.4,2.4
67,79,Ho,3.32,3.32
67,80,Ho,5.8,5.8
67,81,Ho,2.2,2.2
67,82,Ho,21.1,21.1
67,83,Ho,72,72
67,84,Ho,35.2,35.2
67,85,Ho,161.8,161.8
67,86,Ho,2.01,2.01
67,87,Ho,11.76,11.76
67,88,Ho,48,48
67,89,Ho,56,56
67,90,Ho,12.6,12.6
67,91,Ho,11.3,11.3
67,92,Ho,33.05,33.05
67,93,Ho,25.6,25.6
67,94,Ho,2.48,2.48
67,95,Ho,15,15
67,96,Ho,4570,4570
67,97,Ho,29,29
67,98,Ho,1E+20,1.00E+20
67,99,Ho,26.824,26.824
67,100,Ho,3.1,3.1
67,101,Ho,2.99,2.99
67,102,Ho,4.72,4.72
67,103,Ho,2.76,2.76
67,104,Ho,53,53
67,105,Ho,25,25
67,106,Ho,160,160
67,107,Ho,160,160
67,108,Ho,160,160
67,109,Ho,160,160
68,75,ER,NaN,
68,76,Er,200,200
68,77,Er,NaN,
68,78,Er,1.7,1.7
68,79,Er,2.5,2.5
68,80,Er,4.6,4.6
68,81,Er,4,4
68,82,Er,18.5,18.5
68,83,Er,23.5,23.5
68,84,Er,10.3,10.3
68,85,Er,37.1,37.1
68,86,Er,3.73,3.73
68,87,Er,5.3,5.3
68,88,Er,19.5,19.5
68,89,Er,18.65,18.65
68,90,Er,2.29,2.29
68,91,Er,36,36
68,92,Er,28.58,28.58
68,93,Er,3.21,3.21
68,94,Er,1E+20,1.00E+20
68,95,Er,75,75
68,96,Er,1E+20,1.00E+20
68,97,Er,10.36,10.36
68,98,Er,1E+20,1.00E+20
68,99,Er,1E+20,1.00E+20
68,100,Er,1E+20,1.00E+20
68,101,Er,9.392,9.392
68,102,Er,1E+20,1.00E+20
68,103,Er,7.516,7.516
68,104,Er,49.3,49.3
68,105,Er,1.4,1.4
68,106,Er,3.2,3.2
68,107,Er,1.2,1.2
68,108,Er,160,160
68,109,Er,160,160
68,110,Er,160,160
69,75,TM,1.9,1.9
69,76,Tm,3.17,3.17
69,77,Tm,68,68
69,78,Tm,0.58,0.58
69,79,Tm,0.7,0.7
69,80,Tm,0.9,0.9
69,81,Tm,2.2,2.2
69,82,Tm,4.17,4.17
69,83,Tm,8,8
69,84,Tm,1.48,1.48
69,85,Tm,8.1,8.1
69,86,Tm,21.6,21.6
69,87,Tm,83.8,83.8
69,88,Tm,3.63,3.63
69,89,Tm,3.98,3.98
69,90,Tm,9.13,9.13
69,91,Tm,9.4,9.4
69,92,Tm,30.2,30.2
69,93,Tm,21.7,21.7
69,94,Tm,1.81,1.81
69,95,Tm,2,2
69,96,Tm,30.06,30.06
69,97,Tm,7.7,7.7
69,98,Tm,9.25,9.25
69,99,Tm,93.1,93.1
69,100,Tm,1E+20,1.00E+20
69,101,Tm,128.6,128.6
69,102,Tm,1.92,1.92
69,103,Tm,63.6,63.6
69,104,Tm,8.24,8.24
69,105,Tm,5.4,5.4
69,106,Tm,15.2,15.2
69,107,Tm,1.9,1.9
69,108,Tm,90,90
69,109,TM,300,300
69,110,Tm,160,160
69,111,Tm,300,300
69,112,Tm,160,160
70,79,Yb,0.7,0.7
70,80,Yb,200,200
70,81,Yb,1.6,1.6
70,82,Yb,3.03,3.03
70,83,Yb,4.2,4.2
70,84,Yb,0.409,0.409
70,85,Yb,1.793,1.793
70,86,Yb,26.1,26.1
70,87,Yb,38.6,38.6
70,88,Yb,1.49,1.49
70,89,Yb,1.67,1.67
70,90,Yb,4.8,4.8
70,91,Yb,4.2,4.2
70,92,Yb,18.87,18.87
70,93,Yb,11.05,11.05
70,94,Yb,75.8,75.8
70,95,Yb,9.9,9.9
70,96,Yb,56.7,56.7
70,97,Yb,17.5,17.5
70,98,Yb,1E+20,1.00E+20
70,99,Yb,32.018,32.018
70,100,Yb,1E+20,1.00E+20
70,101,Yb,1E+20,1.00E+20
70,102,Yb,1E+20,1.00E+20
70,103,Yb,1E+20,1.00E+20
70,104,Yb,1E+20,1.00E+20
70,105,Yb,4.185,4.185
70,106,Yb,1E+20,1.00E+20
70,107,Yb,1.911,1.911
70,108,Yb,74,74
70,109,Yb,8,8
70,110,Yb,2.4,2.4
70,111,YB,160,160
70,112,Yb,160,160
70,113,Yb,222,222
70,114,Yb,160,160
70,115,Yb,160,160
71,79,Lu,45,45
71,80,Lu,80.6,80.6
71,81,Lu,0.7,0.7
71,82,Lu,0.9,0.9
71,83,Lu,0,0
71,84,Lu,68,68
71,85,Lu,494,494
71,86,Lu,6.8,6.8
71,87,Lu,10.6,10.6
71,88,Lu,12.1,12.1
71,89,Lu,36.1,36.1
71,90,Lu,77,77
71,91,Lu,1.37,1.37
71,92,Lu,3.97,3.97
71,93,Lu,3.14,3.14
71,94,Lu,10.74,10.74
71,95,Lu,2.65,2.65
71,96,Lu,51.5,51.5
71,97,Lu,5.5,5.5
71,98,Lu,34.06,34.06
71,99,Lu,2.012,2.012
71,100,Lu,8.24,8.24
71,101,Lu,6.7,6.7
71,102,Lu,1.37,1.37
71,103,Lu,3.31,3.31
71,104,Lu,1E+20,1.00E+20
71,105,Lu,37600000000,3.76E+10
71,106,Lu,6.647,6.647
71,107,Lu,28.4,28.4
71,108,Lu,4.59,4.59
71,109,Lu,5.7,5.7
71,110,Lu,3.5,3.5
71,111,Lu,2,2
71,112,Lu,58,58
71,113,Lu,19,19
71,114,Lu,160,160
71,115,Lu,160,160
71,116,Lu,160,160
71,117,Lu,160,160
72,79,Hf,0,0
72,80,Hf,0,0
72,81,Hf,60,60
72,82,Hf,2,2
72,83,Hf,0.89,0.89
72,84,Hf,23,23
72,85,Hf,115,115
72,86,Hf,2.85,2.85
72,87,Hf,5.6,5.6
72,88,Hf,13.6,13.6
72,89,Hf,18.4,18.4
72,90,Hf,39.4,39.4
72,91,Hf,40,40
72,92,Hf,111,111
72,93,Hf,76,76
72,94,Hf,6.77,6.77
72,95,Hf,2.05,2.05
72,96,Hf,25.95,25.95
72,97,Hf,3.24,3.24
72,98,Hf,16.01,16.01
72,99,Hf,12.1,12.1
72,100,Hf,1.87,1.87
72,101,Hf,23.6,23.6
72,102,Hf,2E+15,2.00E+15
72,103,Hf,70,70
72,104,Hf,1E+20,1.00E+20
72,105,Hf,1E+20,1.00E+20
72,106,Hf,1E+20,1.00E+20
72,107,Hf,1E+20,1.00E+20
72,108,Hf,1E+20,1.00E+20
72,109,Hf,42.39,42.39
72,110,Hf,8900000,8.90E+06
72,111,Hf,1.018,1.018
72,112,Hf,4.12,4.12
72,113,Hf,3.5,3.5
72,114,Hf,2.6,2.6
72,115,HF,0,0
72,116,Hf,0,0
72,117,HF,300,300
72,118,Hf,160,160
73,82,Ta,2.9,2.9
73,83,Ta,106,106
73,84,Ta,10.1,10.1
73,85,Ta,55,55
73,86,Ta,0.83,0.83
73,87,Ta,1.55,1.55
73,88,Ta,0,0
73,89,Ta,3.57,3.57
73,90,Ta,10.6,10.6
73,91,Ta,14.2,14.2
73,92,Ta,31,31
73,93,Ta,34.4,34.4
73,94,Ta,80,80
73,95,Ta,2,2
73,96,Ta,4.9,4.9
73,97,Ta,6.76,6.76
73,98,Ta,23.3,23.3
73,99,Ta,36.8,36.8
73,100,Ta,3.14,3.14
73,101,Ta,1.14,1.14
73,102,Ta,10.5,10.5
73,103,Ta,8.09,8.09
73,104,Ta,56.56,56.56
73,105,Ta,2.36,2.36
73,106,Ta,1.82,1.82
73,107,Ta,8.154,8.154
73,108,Ta,1E+20,1.00E+20
73,109,Ta,114.74,114.74
73,110,Ta,5.1,5.1
73,111,Ta,8.7,8.7
73,112,Ta,49.4,49.4
73,113,Ta,10.5,10.5
73,114,TA,0,0
73,115,Ta,0,0
73,116,Ta,0,0
73,117,TA,5.3,5.3
73,118,TA,300,300
73,119,TA,2.2,2.2
73,120,Ta,160,160
73,121,Ta,160,160
74,83,W,275,275
74,84,W,1.25,1.25
74,85,W,7.3,7.3
74,86,W,91,91
74,87,W,409,409
74,88,W,1.19,1.19
74,89,W,2.67,2.67
74,90,W,6.3,6.3
74,91,W,5.1,5.1
74,92,W,19.2,19.2
74,93,W,19.9,19.9
74,94,W,50.9,50.9
74,95,W,74,74
74,96,W,2.42,2.42
74,97,W,2.38,2.38
74,98,W,6.6,6.6
74,99,W,7.6,7.6
74,100,W,33.2,33.2
74,101,W,35.2,35.2
74,102,W,2.5,2.5
74,103,W,132,132
74,104,W,21.6,21.6
74,105,W,37.05,37.05
74,106,W,1.8E+18,1.80E+18
74,107,W,121.2,121.2
74,108,W,1E+20,1.00E+20
74,109,W,6.7E+20,6.70E+20
74,110,W,1E+20,1.00E+20
74,111,W,75.1,75.1
74,112,W,1E+20,1.00E+20
74,113,W,24,24
74,114,W,69.78,69.78
74,115,W,10.7,10.7
74,116,W,30,30
74,117,W,0,0
74,118,W,0,0
74,119,W,300,300
74,120,W,300,300
74,121,W,0,0
74,122,W,160,160
74,123,W,160,160
75,84,RE,NaN,
75,85,Re,0.82,0.82
75,86,Re,0.44,0.44
75,87,Re,107,107
75,88,Re,390,390
75,89,Re,0.53,0.53
75,90,Re,1.6,1.6
75,91,Re,2.25,2.25
75,92,Re,5.9,5.9
75,93,Re,4.4,4.4
75,94,Re,8.1,8.1
75,95,Re,9.2,9.2
75,96,Re,15.2,15.2
75,97,Re,15,15
75,98,Re,1.98,1.98
75,99,Re,2.4,2.4
75,100,Re,5.89,5.89
75,101,Re,5.3,5.3
75,102,Re,14,14
75,103,Re,13.2,13.2
75,104,Re,19.5,19.5
75,105,Re,2.46,2.46
75,106,Re,19.9,19.9
75,107,Re,64.2,64.2
75,108,Re,70,70
75,109,Re,35.4,35.4
75,110,Re,1E+20,1.00E+20
75,111,Re,3.7183,3.7183
75,112,Re,43300000000,4.33E+10
75,113,Re,17.004,17.004
75,114,Re,24.3,24.3
75,115,Re,3.1,3.1
75,116,Re,9.8,9.8
75,117,Re,16,16
75,118,Re,0,0
75,119,Re,5,5
75,120,RE,6,6
75,121,Re,3,3
75,122,Re,160,160
75,123,Re,160,160
75,124,Re,160,160
76,85,OS,0.64,0.64
76,86,Os,2.1,2.1
76,87,Os,5.5,5.5
76,88,Os,21,21
76,89,Os,71,71
76,90,Os,213,213
76,91,Os,0.81,0.81
76,92,Os,2.1,2.1
76,93,Os,3.43,3.43
76,94,Os,7.37,7.37
76,95,Os,8.3,8.3
76,96,Os,19.2,19.2
76,97,Os,22.4,22.4
76,98,Os,44,44
76,99,Os,1.4,1.4
76,100,Os,3.6,3.6
76,101,Os,3,3
76,102,Os,5,5
76,103,Os,6.5,6.5
76,104,Os,21.5,21.5
76,105,Os,105,105
76,106,Os,21.84,21.84
76,107,Os,13,13
76,108,Os,5.6E+13,5.60E+13
76,109,Os,93.6,93.6
76,110,Os,2E+15,2.00E+15
76,111,Os,1E+20,1.00E+20
76,112,Os,1E+20,1.00E+20
76,113,Os,1E+20,1.00E+20
76,114,Os,1E+20,1.00E+20
76,115,Os,15.4,15.4
76,116,Os,1E+20,1.00E+20
76,117,Os,30.11,30.11
76,118,Os,6,6
76,119,Os,6.5,6.5
76,120,Os,34.9,34.9
76,121,OS,2.8,2.8
76,122,OS,0,0
76,123,OS,5,5
76,124,OS,6,6
76,125,Os,160,160
76,126,Os,160,160
76,127,Os,160,160
77,87,Ir,NaN,
77,88,Ir,1,1
77,89,Ir,10.5,10.5
77,90,Ir,35.2,35.2
77,91,Ir,222,222
77,92,Ir,0.353,0.353
77,93,Ir,0.87,0.87
77,94,Ir,3.2,3.2
77,95,Ir,4.4,4.4
77,96,Ir,9,9
77,97,Ir,7.9,7.9
77,98,Ir,9,9
77,99,Ir,8.7,8.7
77,100,Ir,30,30
77,101,Ir,12,12
77,102,Ir,79,79
77,103,Ir,1.5,1.5
77,104,Ir,4.9,4.9
77,105,Ir,15,15
77,106,Ir,58,58
77,107,Ir,3.09,3.09
77,108,Ir,14.4,14.4
77,109,Ir,16.64,16.64
77,110,Ir,10.5,10.5
77,111,Ir,41.5,41.5
77,112,Ir,13.2,13.2
77,113,Ir,11.78,11.78
77,114,Ir,1E+20,1.00E+20
77,115,Ir,73.829,73.829
77,116,Ir,1E+20,1.00E+20
77,117,Ir,19.28,19.28
77,118,Ir,2.29,2.29
77,119,Ir,52,52
77,120,Ir,5.8,5.8
77,121,Ir,8,8
77,122,Ir,6,6
77,123,IR,300,300
77,124,IR,300,300
77,125,IR,11,11
77,126,Ir,160,160
77,127,Ir,160,160
77,128,Ir,160,160
78,88,Pt,300,300
78,89,Pt,0.7,0.7
78,90,Pt,2.02,2.02
78,91,Pt,7,7
78,92,Pt,13.8,13.8
78,93,Pt,45.5,45.5
78,94,Pt,97.6,97.6
78,95,Pt,382,382
78,96,Pt,0.889,0.889
78,97,Pt,2.53,2.53
78,98,Pt,6.33,6.33
78,99,Pt,10.6,10.6
78,100,Pt,20.7,20.7
78,101,Pt,21.2,21.2
78,102,Pt,56,56
78,103,Pt,52,52
78,104,Pt,2.67,2.67
78,105,Pt,6.5,6.5
78,106,Pt,17.3,17.3
78,107,Pt,70.9,70.9
78,108,Pt,2.08,2.08
78,109,Pt,2.35,2.35
78,110,Pt,10.2,10.2
78,111,Pt,10.87,10.87
78,112,Pt,6.5E+11,6.50E+11
78,113,Pt,2.83,2.83
78,114,Pt,1E+20,1.00E+20
78,115,Pt,50,50
78,116,Pt,1E+20,1.00E+20
78,117,Pt,1E+20,1.00E+20
78,118,Pt,1E+20,1.00E+20
78,119,Pt,19.8915,19.8915
78,120,Pt,1E+20,1.00E+20
78,121,Pt,30.8,30.8
78,122,Pt,12.6,12.6
78,123,Pt,2.5,2.5
78,124,Pt,44,44
78,125,PT,10,10
78,126,PT,10.3,10.3
78,127,PT,300,300
78,128,Pt,160,160
78,129,Pt,160,160
78,130,Pt,160,160
79,91,Au,0.3,0.3
79,92,Au,17,17
79,93,Au,22,22
79,94,Au,26.3,26.3
79,95,Au,120,120
79,96,Au,0,0
79,97,Au,0,0
79,98,Au,1462,1462
79,99,Au,2.6,2.6
79,100,Au,7.1,7.1
79,101,Au,8.4,8.4
79,102,Au,13.7,13.7
79,103,Au,15.5,15.5
79,104,Au,42.8,42.8
79,105,Au,20.6,20.6
79,106,Au,4.25,4.25
79,107,Au,10.7,10.7
79,108,Au,8.3,8.3
79,109,Au,8.84,8.84
79,110,Au,28.7,28.7
79,111,Au,42.8,42.8
79,112,Au,3.18,3.18
79,113,Au,4.94,4.94
79,114,Au,17.65,17.65
79,115,Au,38.02,38.02
79,116,Au,186.01,186.01
79,117,Au,6.1669,6.1669
