0,1,n,1,1
79,118,Au,1E+20,1.00E+20
79,119,Au,2.6941,2.6941
79,120,Au,3.139,3.139
79,121,Au,48.4,48.4
79,122,Au,26,26
79,123,Au,28.4,28.4
79,124,Au,60,60
79,125,Au,39.8,39.8
79,126,Au,31,31
79,127,AU,40,40
79,128,AU,300,300
79,129,AU,300,300
79,130,AU,300,300
79,131,AU,300,300
80,91,HG,59,59
80,92,Hg,231,231
80,93,Hg,0.8,0.8
80,94,Hg,2.1,2.1
80,95,Hg,10.6,10.6
80,96,Hg,20.3,20.3
80,97,Hg,127.3,127.3
80,98,Hg,266.5,266.5
80,99,Hg,1.05,1.05
80,100,Hg,2.59,2.59
80,101,Hg,3.6,3.6
80,102,Hg,10.83,10.83
80,103,Hg,9.4,9.4
80,104,Hg,30.87,30.87
80,105,Hg,49.1,49.1
80,106,Hg,1.38,1.38
80,107,Hg,1.9,1.9
80,108,Hg,3.25,3.25
80,109,Hg,7.6,7.6
80,110,Hg,20,20
80,111,Hg,49,49
80,112,Hg,4.85,4.85
80,113,Hg,3.8,3.8
80,114,Hg,444,444
80,115,Hg,10.53,10.53
80,116,Hg,1E+20,1.00E+20
80,117,Hg,64.14,64.14
80,118,Hg,1E+20,1.00E+20
80,119,Hg,1E+20,1.00E+20
80,120,Hg,1E+20,1.00E+20
80,121,Hg,1E+20,1.00E+20
80,122,Hg,1E+20,1.00E+20
80,123,Hg,46.594,46.594
80,124,Hg,1E+20,1.00E+20
80,125,Hg,5.14,5.14
80,126,Hg,8.32,8.32
80,127,Hg,2.9,2.9
80,128,Hg,41,41
80,129,Hg,36,36
80,130,HG,0,0
80,131,HG,300,300
80,132,HG,300,300
80,133,HG,300,300
80,134,HG,300,300
80,135,HG,300,300
80,136,HG,300,300
81,95,TL,5.2,5.2
81,96,Tl,18,18
81,97,TL,254,254
81,98,Tl,0.23,0.23
81,99,Tl,1.09,1.09
81,100,Tl,3.2,3.2
81,101,Tl,3.1,3.1
81,102,Tl,6.9,6.9
81,103,Tl,10.1,10.1
81,104,Tl,19.5,19.5
81,105,Tl,27.5,27.5
81,106,Tl,51,51
81,107,Tl,71,71
81,108,Tl,2.3,2.3
81,109,Tl,2.6,2.6
81,110,Tl,0,0
81,111,Tl,9.6,9.6
81,112,Tl,21.6,21.6
81,113,Tl,33,33
81,114,Tl,1.16,1.16
81,115,Tl,1.84,1.84
81,116,Tl,2.84,2.84
81,117,Tl,5.3,5.3
81,118,Tl,7.42,7.42
81,119,Tl,26.1,26.1
81,120,Tl,3.0421,3.0421
81,121,Tl,12.31,12.31
81,122,Tl,1E+20,1.00E+20
81,123,Tl,3.783,3.783
81,124,Tl,1E+20,1.00E+20
81,125,Tl,4.202,4.202
81,126,Tl,4.77,4.77
81,127,Tl,3.053,3.053
81,128,Tl,2.162,2.162
81,129,Tl,1.3,1.3
81,130,TL,88,88
81,131,TL,96,96
81,132,TL,46,46
81,133,TL,300,300
81,134,TL,300,300
81,135,TL,300,300
81,136,TL,300,300
82,96,PB,0.12,0.12
82,97,PB,3.5,3.5
82,98,Pb,4.1,4.1
82,99,Pb,45,45
82,100,Pb,55,55
82,101,Pb,535,535
82,102,Pb,490,490
82,103,Pb,6.3,6.3
82,104,Pb,4.82,4.82
82,105,Pb,15.2,15.2
82,106,Pb,25.1,25.1
82,107,Pb,39,39
82,108,Pb,71,71
82,109,Pb,1.33,1.33
82,110,Pb,3.5,3.5
82,111,Pb,0,0
82,112,Pb,10.7,10.7
82,113,Pb,15,15
82,114,Pb,37,37
82,115,Pb,8.1,8.1
82,116,Pb,2.4,2.4
82,117,Pb,90,90
82,118,Pb,21.5,21.5
82,119,Pb,9.33,9.33
82,120,Pb,52500,5.25E+04
82,121,Pb,51.92,51.92
82,122,Pb,1.4E+17,1.40E+17
82,123,Pb,17300000,1.73E+07
82,124,Pb,1E+20,1.00E+20
82,125,Pb,1E+20,1.00E+20
82,126,Pb,1E+20,1.00E+20
82,127,Pb,3.234,3.234
82,128,Pb,22.2,22.2
82,129,Pb,36.1,36.1
82,130,Pb,10.64,10.64
82,131,Pb,10.2,10.2
82,132,Pb,27.06,27.06
82,133,PB,147,147
82,134,PB,300,300
82,135,PB,300,300
82,136,PB,300,300
82,137,PB,300,300
82,138,PB,300,300
83,101,Bi,13,13
83,102,Bi,58,58
83,103,Bi,15,15
83,104,Bi,37,37
83,105,Bi,0.21,0.21
83,106,Bi,658,658
83,107,Bi,6.3,6.3
83,108,Bi,12.4,12.4
83,109,Bi,34.6,34.6
83,110,Bi,63.6,63.6
83,111,Bi,95,95
83,112,Bi,183,183
83,113,Bi,308,308
83,114,Bi,9.33,9.33
83,115,Bi,10.3,10.3
83,116,Bi,27,27
83,117,Bi,36.4,36.4
83,118,Bi,103,103
83,119,Bi,1.71,1.71
83,120,Bi,11.76,11.76
83,121,Bi,11.22,11.22
83,122,Bi,15.31,15.31
83,123,Bi,6.243,6.243
83,124,Bi,31.55,31.55
83,125,Bi,368000,3.68E+05
83,126,Bi,2.01E+19,2.01E+19
83,127,Bi,5.012,5.012
83,128,Bi,2.14,2.14
83,129,Bi,60.55,60.55
83,130,Bi,45.59,45.59
83,131,Bi,19.9,19.9
83,132,Bi,7.6,7.6
83,133,Bi,2.25,2.25
83,134,Bi,98.5,98.5
83,135,Bi,33,33
83,136,BI,22,22
83,137,BI,300,300
83,138,BI,300,300
83,140,BI,300,300
83,141,BI,300,300
84,102,Po,28,28
84,103,PO,1.4,1.4
84,104,Po,0.4,0.4
84,105,Po,3.5,3.5
84,106,Po,2.46,2.46
84,107,Po,22,22
84,108,Po,32.2,32.2
84,109,Po,388,388
84,110,Po,0.392,0.392
84,111,Po,4.64,4.64
84,112,Po,5.8,5.8
84,113,Po,84,84
84,114,Po,1.76,1.76
84,115,Po,5.47,5.47
84,116,Po,11.51,11.51
84,117,Po,15.6,15.6
84,118,Po,44.6,44.6
84,119,Po,36.7,36.7
84,120,Po,3.519,3.519
84,121,Po,1.74,1.74
84,122,Po,8.8,8.8
84,123,Po,5.8,5.8
84,124,Po,2.898,2.898
84,125,Po,124,124
84,126,Po,138.376,138.376
84,127,Po,0.516,0.516
84,128,Po,0.299,0.299
84,129,Po,3.72,3.72
84,130,Po,164.3,164.3
84,131,Po,1.781,1.781
84,132,Po,0.145,0.145
84,133,Po,1.46,1.46
84,134,Po,3.098,3.098
84,135,Po,620,620
84,136,Po,300,300
84,137,Po,112,112
84,138,PO,550,550
84,139,PO,300,300
84,140,PO,300,300
84,141,PO,300,300
84,142,PO,300,300
84,143,PO,300,300
85,106,At,1.7,1.7
85,107,At,88,88
85,108,At,28,28
85,109,At,40,40
85,110,At,290,290
85,111,At,0.388,0.388
85,112,At,0.388,0.388
85,113,At,4.2,4.2
85,114,At,7.03,7.03
85,115,At,43,43
85,116,At,85.2,85.2
85,117,At,184,184
85,118,At,7.4,7.4
85,119,At,9.12,9.12
85,120,At,26.9,26.9
85,121,At,30.6,30.6
85,122,At,1.81,1.81
85,123,At,1.63,1.63
85,124,At,5.42,5.42
85,125,At,8.1,8.1
85,126,At,7.214,7.214
85,127,At,0.314,0.314
85,128,At,125,125
85,129,At,558,558
85,130,At,0.1,0.1
85,131,At,0.3,0.3
85,132,At,32.3,32.3
85,133,At,1.5,1.5
85,134,At,56,56
85,135,At,3.71,3.71
85,136,At,2.3,2.3
85,137,At,54,54
85,138,At,50,50
85,139,AT,1.3,1.3
85,140,AT,300,300
85,141,AT,300,300
85,142,AT,300,300
85,143,AT,300,300
85,144,AT,300,300
86,108,RN,0.78,0.78
86,109,Rn,6,6
86,110,Rn,4.4,4.4
86,111,Rn,65,65
86,112,Rn,65,65
86,113,Rn,0.59,0.59
86,114,Rn,1.03,1.03
86,115,Rn,7,7
86,116,Rn,9.7,9.7
86,117,Rn,44,44
86,118,Rn,74.5,74.5
86,119,Rn,170,170
86,120,Rn,5.67,5.67
86,121,Rn,9.25,9.25
86,122,Rn,24.35,24.35
86,123,Rn,28.8,28.8
86,124,Rn,2.4,2.4
86,125,Rn,14.6,14.6
86,126,Rn,23.9,23.9
86,127,Rn,19.5,19.5
86,128,Rn,0.27,0.27
86,129,Rn,2.3,2.3
86,130,Rn,45,45
86,131,Rn,0.54,0.54
86,132,Rn,35,35
86,133,Rn,3.96,3.96
86,134,Rn,55.6,55.6
86,135,Rn,25,25
86,136,Rn,3.8235,3.8235
86,137,Rn,24.3,24.3
86,138,Rn,107,107
86,139,Rn,4.66,4.66
86,140,Rn,7.4,7.4
86,141,Rn,20.2,20.2
86,142,Rn,65,65
86,143,RN,12,12
87,110,Fr,0.6,0.6
87,111,Fr,15,15
87,112,Fr,12,12
87,113,Fr,49,49
87,114,Fr,62,62
87,115,Fr,0.3,0.3
87,116,Fr,0.55,0.55
87,117,Fr,1.8,1.8
87,118,Fr,3.92,3.92
87,119,Fr,16,16
87,120,Fr,14.8,14.8
87,121,Fr,59.1,59.1
87,122,Fr,50.5,50.5
87,123,Fr,3.18,3.18
87,124,Fr,3.1,3.1
87,125,Fr,20,20
87,126,Fr,34.82,34.82
87,127,Fr,5,5
87,128,Fr,86,86
87,129,Fr,0.7,0.7
87,130,Fr,19,19
87,131,Fr,1,1
87,132,Fr,20,20
87,133,Fr,27.4,27.4
87,134,Fr,4.9,4.9
87,135,Fr,14.2,14.2
87,136,Fr,22,22
87,137,Fr,3.33,3.33
87,138,Fr,3.95,3.95
87,139,Fr,49,49
87,140,Fr,2.47,2.47
87,141,Fr,38,38
87,142,Fr,50.2,50.2
87,143,Fr,19.1,19.1
87,144,Fr,17.6,17.6
87,145,Fr,5.5,5.5
87,146,FR,0.9,0.9
88,113,RA,1.6,1.6
88,114,Ra,16,16
88,115,Ra,31,31
88,116,Ra,57,57
88,117,Ra,210,210
88,118,Ra,0.24,0.24
88,119,Ra,1.35,1.35
88,120,Ra,1.3,1.3
88,121,Ra,4.8,4.8
88,122,Ra,3.7,3.7
88,123,Ra,13,13
88,124,Ra,13,13
88,125,Ra,2.73,2.73
88,126,Ra,2.46,2.46
88,127,Ra,1.66,1.66
88,128,Ra,182,182
88,129,Ra,1.6,1.6
88,130,Ra,25.2,25.2
88,131,Ra,10,10
88,132,Ra,18,18
88,133,Ra,28,28
88,134,Ra,38,38
88,135,Ra,11.43,11.43
88,136,Ra,3.6319,3.6319
88,137,Ra,14.9,14.9
88,138,Ra,1600,1600
88,139,Ra,42.2,42.2
88,140,Ra,5.75,5.75
88,141,Ra,4,4
88,142,Ra,93,93
88,143,Ra,104,104
88,144,Ra,4.2,4.2
88,145,Ra,30,30
88,146,Ra,30,30
89,116,Ac,20,20
89,117,Ac,22,22
89,118,Ac,27,27
89,119,Ac,95,95
89,120,Ac,0.087,0.087
89,121,Ac,0.35,0.35
89,122,Ac,0.21,0.21
89,123,Ac,0.93,0.93
89,124,Ac,738,738
89,125,Ac,8.2,8.2
89,126,Ac,0.17,0.17
89,127,Ac,440,440
89,128,Ac,69,69
89,129,Ac,1.08,1.08
89,130,Ac,11.8,11.8
89,131,Ac,26.4,26.4
89,132,Ac,52,52
89,133,Ac,5,5
89,134,Ac,2.1,2.1
89,135,Ac,2.78,2.78
89,136,Ac,9.9203,9.9203
89,137,Ac,29.37,29.37
89,138,Ac,21.772,21.772
89,139,Ac,6.15,6.15
89,140,Ac,62.7,62.7
89,141,Ac,122,122
89,142,Ac,7.5,7.5
89,143,Ac,119,119
89,144,Ac,145,145
89,145,Ac,44,44
89,146,AC,62,62
89,147,Ac,1.2,1.2
90,118,TH,1.7,1.7
90,119,Th,2.5,2.5
90,120,Th,16,16
90,121,Th,37,37
90,122,Th,31.7,31.7
90,123,Th,144,144
90,124,Th,87,87
90,125,Th,1.2,1.2
90,126,Th,26,26
90,127,Th,0.241,0.241
90,128,Th,117,117
90,129,Th,1.05,1.05
90,130,Th,9.7,9.7
90,131,Th,1.74,1.74
90,132,Th,2.24,2.24
90,133,Th,0.6,0.6
90,134,Th,1.04,1.04
90,135,Th,8.75,8.75
90,136,Th,30.57,30.57
90,137,Th,18.697,18.697
90,138,Th,1.9116,1.9116
90,139,Th,7880,7880
90,140,Th,75400,7.54E+04
90,141,Th,25.52,25.52
90,142,Th,14000000000,1.40E+10
90,143,Th,21.83,21.83
90,144,Th,24.1,24.1
90,145,Th,7.2,7.2
90,146,Th,37.3,37.3
90,147,Th,4.8,4.8
90,148,Th,9.4,9.4
91,120,Pa,300,300
91,121,Pa,5.1,5.1
91,122,Pa,5.3,5.3
91,123,Pa,17,17
91,124,Pa,14,14
91,125,Pa,0.15,0.15
91,126,Pa,3.6,3.6
91,127,Pa,113,113
91,128,Pa,53,53
91,129,Pa,0.78,0.78
91,130,Pa,5.9,5.9
91,131,Pa,2.9,2.9
91,132,Pa,5.1,5.1
91,133,Pa,0.846,0.846
91,134,Pa,1.7,1.7
91,135,Pa,1.8,1.8
91,136,Pa,38.3,38.3
91,137,Pa,22,22
91,138,Pa,1.5,1.5
91,139,Pa,17.4,17.4
91,140,Pa,32800,3.28E+04
91,141,Pa,1.32,1.32
91,142,Pa,26.975,26.975
91,143,Pa,6.7,6.7
91,144,Pa,24.4,24.4
91,145,Pa,9.1,9.1
91,146,Pa,8.7,8.7
91,147,Pa,2.28,2.28
91,148,Pa,1.8,1.8
92,123,U,0.7,0.7
92,124,U,4.5,4.5
92,125,U,16,16
92,126,U,0.51,0.51
92,127,U,42,42
92,129,U,0.66,0.66
92,130,U,4.7,4.7
92,131,U,18,18
92,132,U,0.84,0.84
92,133,U,69,69
92,134,U,268,268
92,135,U,1.1,1.1
92,136,U,9.1,9.1
92,137,U,58,58
92,138,U,20.23,20.23
92,139,U,4.2,4.2
92,140,U,68.9,68.9
92,141,U,159000,1.59E+05
92,142,U,246000,2.46E+05
92,143,U,704000000,7.04E+08
92,144,U,23400000,2.34E+07
92,145,U,6.752,6.752
92,146,U,4470000000,4.47E+09
92,147,U,23.45,23.45
92,148,U,14.1,14.1
92,149,U,NaN,
92,150,U,16.8,16.8
92,151,U,NaN,
92,152,U,NaN,
92,153,U,NaN,
92,154,U,NaN,
92,155,U,NaN,
92,156,U,NaN,
92,157,U,NaN,
92,158,U,NaN,
92,159,U,NaN,
92,160,U,NaN,
92,161,U,NaN,
92,162,U,NaN,
92,163,U,NaN,
93,126,Np,5,5
93,132,Np,3.6,3.6
93,133,Np,35,35
93,134,Np,0.51,0.51
93,135,Np,61.4,61.4
93,136,Np,4,4
93,137,Np,4.6,4.6
93,138,Np,48.8,48.8
93,139,Np,14.7,14.7
93,140,Np,36.2,36.2
93,141,Np,4.4,4.4
93,142,Np,396.1,396.1
93,143,Np,153000,1.53E+05
93,144,Np,2140000,2.14E+06
93,145,Np,2.099,2.099
93,146,Np,2.356,2.356
93,147,Np,61.9,61.9
93,148,Np,13.9,13.9
93,149,Np,2.2,2.2
93,150,Np,1.85,1.85
93,151,Np,2.29,2.29
94,134,Pu,1.1,1.1
94,135,Pu,90,90
94,136,Pu,102,102
94,137,Pu,8.6,8.6
94,138,Pu,33.8,33.8
94,139,Pu,20.9,20.9
94,140,Pu,8.8,8.8
94,141,Pu,25.3,25.3
94,142,Pu,2.858,2.858
94,143,Pu,45.64,45.64
94,144,Pu,87.7,87.7
94,145,Pu,24110,24110
94,146,Pu,6561,6561
94,147,Pu,14.329,14.329
94,148,Pu,375000,3.75E+05
94,149,Pu,4.956,4.956
94,150,Pu,80000000,8.00E+07
94,151,Pu,10.5,10.5
94,152,Pu,10.84,10.84
94,153,Pu,2.27,2.27
95,128,Am,5,5
95,134,Am,0.9,0.9
95,135,AM,31,31
95,137,Am,79,79
95,138,Am,3.2,3.2
95,139,Am,2.32,2.32
95,140,Am,10.3,10.3
95,141,Am,3.6,3.6
95,142,Am,73.6,73.6
95,143,Am,98,98
95,144,Am,11.9,11.9
95,145,Am,50.8,50.8
95,146,Am,432.6,432.6
95,147,Am,16.02,16.02
95,148,Am,7364,7364
95,149,Am,10.1,10.1
95,150,Am,2.05,2.05
95,151,Am,39,39
95,152,Am,23,23
95,153,Am,NaN,
96,137,Cm,NaN,
96,138,Cm,51,51
96,139,Cm,NaN,
96,140,Cm,NaN,
96,141,Cm,NaN,
96,142,Cm,2.2,2.2
96,143,Cm,2.7,2.7
96,144,Cm,27,27
96,145,Cm,32.8,32.8
96,146,Cm,162.8,162.8
96,147,Cm,29.1,29.1
96,148,Cm,18.1,18.1
96,149,Cm,8423,8423
96,150,Cm,4706,4706
96,151,Cm,15600000,1.56E+07
96,152,Cm,348000,3.48E+05
96,153,Cm,64.15,64.15
96,154,Cm,8300,8.30E+03
96,155,Cm,16.8,16.8
96,156,Cm,2,2
97,136,Bk,21,21
97,137,BK,140,1.40E+02
97,141,Bk,144,144
97,142,BK,NaN,
97,143,Bk,4.8,4.8
97,144,Bk,4.6,4.6
97,145,Bk,7,7
97,146,Bk,4.6,4.6
97,147,Bk,4.35,4.35
97,148,Bk,4.95,4.95
97,149,Bk,1.8,1.8
97,150,Bk,1380,1380
97,151,Bk,9,9
97,152,Bk,330,330
97,153,Bk,3.212,3.212
97,154,Bk,55.6,55.6
97,155,Bk,NaN,
97,156,Bk,10,10
98,139,Cf,2.1,2.1
98,140,Cf,21.1,21.1
98,141,Cf,39,39
98,142,Cf,0.96,0.96
98,143,Cf,3.78,3.78
98,144,Cf,3.7,3.7
98,145,Cf,10.7,10.7
98,146,Cf,19.4,19.4
98,147,Cf,45,45
98,148,Cf,35.7,35.7
98,149,Cf,3.11,3.11
98,150,Cf,333.5,333.5
98,151,Cf,351,351
98,152,Cf,13.08,13.08
98,153,Cf,898,898
98,154,Cf,2.645,2.645
98,155,Cf,17.81,17.81
98,156,Cf,60.5,60.5
98,157,Cf,85,85
98,158,Cf,12.3,12.3
99,142,Es,8,8
99,143,Es,13.5,13.5
99,144,Es,21,21
99,145,Es,37,37
99,146,Es,1.1,1.1
99,147,Es,7.5,7.5
99,148,Es,NaN,
99,149,Es,24,24
99,150,Es,102.2,102.2
99,151,Es,8.6,8.6
99,152,Es,33,33
99,153,Es,471.7,471.7
99,154,Es,20.47,20.47
99,155,Es,275.7,275.7
99,156,Es,39.8,39.8
99,157,Es,25.4,25.4
99,158,Es,7.7,7.7
100,141,FM,0.73,0.73
100,142,Fm,0.8,0.8
100,143,Fm,231,231
100,144,Fm,3.3,3.3
100,145,Fm,4.2,4.2
100,146,Fm,1.54,1.54
100,147,Fm,31,31
100,148,Fm,34.5,34.5
100,149,Fm,2.6,2.6
100,150,Fm,30,30
100,151,Fm,5.3,5.3
100,152,Fm,25.39,25.39
100,153,Fm,3,3
100,154,Fm,3.24,3.24
100,155,Fm,20.07,20.07
100,156,Fm,157.6,157.6
100,157,Fm,100.5,100.5
100,158,Fm,370,370
100,159,Fm,1.5,1.5
101,144,Md,0.9,0.9
101,145,Md,0.9,0.9
101,146,Md,1.2,1.2
101,147,Md,7,7
101,148,Md,21.7,21.7
101,149,Md,52,52
101,150,Md,4,4
101,151,Md,2.3,2.3
101,152,Md,6,6
101,153,Md,10,10
101,154,Md,27,27
101,155,Md,77,77
101,156,Md,5.52,5.52
101,157,Md,51.5,51.5
101,158,Md,1.6,1.6
101,159,Md,31.8,31.8
102,146,No,2,2
102,148,No,4.2,4.2
102,149,No,0.8,0.8
102,150,No,2.44,2.44
102,151,No,1.62,1.62
102,152,No,51,51
102,153,No,3.52,3.52
102,154,No,2.91,2.91
102,155,No,24.5,24.5
102,156,No,1.2,1.2
102,157,No,58,58
102,158,No,106,106
102,160,No,5,5
103,149,Lr,0.36,0.36
103,150,Lr,0.57,0.57
103,151,Lr,13,13
103,152,Lr,31.1,31.1
103,153,Lr,27,27
103,154,Lr,4,4
103,155,Lr,4.1,4.1
103,156,Lr,6.2,6.2
103,157,Lr,180,180
103,158,Lr,39,39
103,159,Lr,4,4
103,163,Lr,11,11
104,149,Rf,11,11
104,150,Rf,23,23
104,151,Rf,1.68,1.68
104,152,Rf,6.67,6.67
104,153,Rf,4.4,4.4
104,154,Rf,12,12
104,155,Rf,2.4,2.4
104,156,Rf,21,21
104,157,Rf,68,68
104,158,Rf,2.3,2.3
104,159,Rf,10,10
104,161,Rf,1,1
104,163,Rf,NaN,
105,150,Db,1.6,1.6
105,151,Db,1.6,1.6
105,152,Db,2.3,2.3
105,153,Db,4,4
105,154,Db,0.51,0.51
105,155,Db,1.52,1.52
105,156,Db,1.8,1.8
105,157,Db,35,35
105,158,Db,27,27
105,161,Db,NaN,
105,162,Db,NaN,
105,163,Db,32,32
105,165,DB,23,23
106,152,Sg,2.9,2.9
106,153,Sg,0.29,0.29
106,154,Sg,3.6,3.6
106,155,Sg,0.23,0.23
106,156,Sg,6.9,6.9
106,157,Sg,1,1
106,158,Sg,37,37
106,159,Sg,14.4,14.4
106,160,Sg,21,21
106,163,SG,3.1,3.1
106,165,Sg,2.4,2.4
107,153,Bh,35,35
107,154,Bh,12,12
107,155,Bh,102,102
107,156,Bh,NaN,
107,157,Bh,0.44,0.44
107,158,Bh,NaN,
107,159,Bh,1.7,1.7
107,160,Bh,17,17
107,163,BH,NaN,
107,164,Bh,NaN,
107,165,Bh,10,10
107,167,BH,54,54
108,155,Hs,NaN,
108,156,Hs,0.8,0.8
108,157,Hs,2,2
108,158,Hs,2.3,2.3
108,159,Hs,52,52
108,161,Hs,9.7,9.7
108,162,Hs,3.6,3.6
108,165,HS,0.76,0.76
108,167,Hs,0.15,0.15
108,169,HS,3,3
109,157,Mt,1.7,1.7
109,159,Mt,21,21
109,161,Mt,5,5
109,165,Mt,0.45,0.45
109,166,Mt,NaN,
109,167,Mt,0.72,0.72
109,168,Mt,5,5
109,169,MT,7.6,7.6
110,157,Ds,NaN,
110,159,Ds,NaN,
110,160,Ds,0.1,0.1
110,161,Ds,1.63,1.63
110,163,Ds,0.17,0.17
110,167,DS,4.1,4.1
110,169,Ds,0.18,0.18
110,171,Ds,9.6,9.6
111,161,Rg,3.8,3.8
111,163,Rg,NaN,
111,167,Rg,4.2,4.2
111,168,Rg,0.17,0.17
111,169,Rg,3.6,3.6
111,170,RG,26,26
111,171,RG,0.5,0.5
112,165,CN,0.69,0.69
112,169,CN,0.13,0.13
112,170,CN,0.5,0.5
112,171,CN,4,4
112,172,CN,101,101
112,173,CN,34,34
113,165,Nh,NaN,
113,169,Nh,NaN,
113,170,Nh,NaN,
113,171,Nh,0.48,0.48
113,172,Nh,5.5,5.5
113,173,Nh,20,20
114,170,Fl,2.5,2.5
114,171,FL,0.15,0.15
114,172,FL,0.16,0.16
114,173,FL,0.51,0.51
114,174,FL,0.8,0.8
114,175,FL,2.7,2.7
115,172,Mc,NaN,
115,173,Mc,NaN,
115,174,Mc,0.22,0.22
115,175,Mc,16,16
116,174,LV,15,15
116,175,LV,NaN,
116,176,LV,18,18
116,177,LV,53,53
117,176,Ts,14,14
117,177,Ts,NaN,
118,176,Og,1.8,1.8
